LOW-MASS STARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08-0.179 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,12GA HZ Inner,12GA HZ Outer
Massisteria,M7.5V,0.09,0.1216578,0.0009046604573,2872.955903,0,0.1119646054,0.000534118043,2625.103753,4513.818121,0.08998931509,0.0005330397602,2926.657935,5.1,0.1125085115,0.0005396000177,2625.444469,78272.17145,2.06559E+23,1.78965E+29,21.27006119,0.02430257386,0.05760284118,0.1178248832,0.02417893588,0.05731117022,0.2181942282,0.02406301872,0.0560658381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.179-0.45 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,12GA HZ Inner,12GA HZ Outer
Hemiaulus,M3.8V,0.23,0.2083402,0.004118082681,3206.747498,0,0.2499762935,0.006389233883,3267.309849,690.735129,0.412061608,0.007001996554,2603.765895,3.67,0.2544782586,0.006592908145,3263.78432,177040.5245,2.52377E+24,4.57355E+29,4.697406561,0.08434120409,0.1936417562,0.3461140105,0.08302521737,0.1905909953,0.6409518714,0.08757370619,0.2078945662
Ionia,M3.1V,0.33,0.2807682,0.009138581288,3371.50085,0,0.319793788,0.01248589292,3415.446032,331.8075539,0.6064077591,0.01390326539,2547.852991,4.3,0.331047615,0.01320481684,3404.202617,230309.8258,5.0548E+24,6.56205E+29,3.061434107,0.1191830775,0.2718986485,0.4736199551,0.1158784603,0.2642177606,0.877073991,0.1235158542,0.2944849716
Synanceia,M3.5V,0.27,0.2362602,0.005867474236,3289.993589,0,0.2784564033,0.008569323083,3331.467356,500.1286774,0.4986154941,0.009563223658,2558.855318,2.3,0.2829649791,0.008811376116,3327.914255,196858.736,3.37299E+24,5.36895E+29,4.010957538,0.09743907998,0.2230787179,0.393958474,0.09608777502,0.219949736,0.7295527297,0.102419963,0.2439731758
Paraná,M2V,0.44,0.3705568,0.01724818929,3439.822408,0,0.4022676671,0.02355064525,3568.787399,176.9183929,0.7383314031,0.02441054273,2657.946445,2.43,0.4103583936,0.02416566496,3556.276865,285486.3344,9.25062E+24,8.7494E+29,2.143113046,0.1609320494,0.3643188259,0.6187255153,0.1588445797,0.359347004,1.145787991,0.1633782444,0.3863803976
Araguaia,M4.3V,0.18,0.1754112,0.002396854611,3052.525499,0,0.2105611467,0.003988391888,3164.374492,1128.639697,0.292854052,0.004163414053,2712.153837,2.43,0.2112813204,0.004010781102,3163.400845,146988.4146,1.53533E+24,3.5793E+29,6.423497581,0.06584943776,0.1518395195,0.2767804176,0.06566475567,0.1514073919,0.5125563288,0.06742180222,0.1588957087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45-0.72 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,12GA HZ Inner,12GA HZ Outer
Tithonus,M1.2V,0.5,0.424,0.03324228433,3788.936477,0,0.4551017544,0.03340205,3661.56344,128.7729701,0.7870417395,0.0487922,3061.02062,5.5,0.5014260514,0.03942375,3635.91376,348842.1039,1.50914E+25,9.9425E+29,1.334847614,0.2053264187,0.4627283861,0.7764130524,0.1889248966,0.4251145494,1.437801949,0.2299061742,0.5324560236
Kermes,M1.9V,0.45,0.379245,0.02053466456,3551.726445,0,0.4106299707,0.02495217688,3583.680846,167.7207879,0.7471975489,0.03722729225,2936.129323,3.7,0.4669553826,0.03175552775,3569.395553,324860.8597,1.2156E+25,8.94825E+29,1.48754024,0.1844493495,0.4172575507,0.7071810694,0.1634699657,0.3695053389,1.309594573,0.2010747406,0.4682881001
Mantaro,M1.4V,0.48,0.4058352,0.02758258323,3696.250663,0,0.4367796476,0.02970903661,3629.681208,143.0856522,0.771846999,0.04270756659,2989.77244,2.43,0.4732707441,0.03446466736,3618.813743,329254.4567,1.31931E+25,9.5448E+29,1.524033901,0.1920255771,0.4331855521,0.7286798062,0.1782580242,0.4018734268,1.349407049,0.2152474648,0.5000690544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72-1 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,12GA HZ Inner,12GA HZ Outer
Palmaria,G6.5V,0.98,0.9650752,0.8762163499,5690.491749,0.08419261375,0.8599072902,0.6244491448,5538.931457,11.98146915,1.32294964,1.764177258,5789.505038,1.71,0.8861112709,0.6796362809,5573.173275,616467.6112,2.60165E+26,1.94873E+30,0.474071296,0.7932076386,1.436847415,2.291640296,0.7618316358,1.386314689,4.243778326,1.26167882,2.222155055
Phaeothamnion,K2.9V,0.78,0.7150992,0.2362105568,4763.423745,0.139748084,0.6804787888,0.2114569932,4749.804717,29.44274032,0.6596315595,0.3151498805,5330.354722,5.48,0.7036504589,0.2469320291,4855.605628,489529.6243,9.45256E+25,1.55103E+30,0.7535395362,0.4962965381,0.9908289505,1.542141903,0.4613567771,0.9338892256,2.85581834,0.5475978702,1.024976325
Bacillaria,G8V,0.94,0.9122768,0.6897207047,5512.930761,0.09235322067,0.8183985473,0.5124858278,5404.002952,14.08882215,1.155873891,1.266530553,5701.330644,3.67,0.8705842755,0.6132459636,5480.003082,605665.4805,2.34751E+26,1.86919E+30,0.4794880237,0.7575221338,1.389403952,2.206356034,0.6954715959,1.288769922,4.085844508,1.074679986,1.914284662
Ceratophorus,K4.9V,0.73,0.6580802,0.1614593448,4514.960154,0.1618896674,0.6693225121,0.1546109957,4428.635282,38.03462694,0.5676427908,0.2127353134,5208.346523,1.71,0.6768738406,0.1627205157,4460.507259,470901.1309,6.22894E+25,1.45161E+30,0.7922860998,0.4091583049,0.8581036335,1.339699042,0.3992577431,0.8403929771,2.480924153,0.4528496533,0.8619061414
Fezouata,K2.7V,0.8,0.73852,0.2731780466,4860.80116,0.1321101268,0.693290424,0.2385380808,4849.638501,26.65446348,0.7049613715,0.373090304,5378.34142,3.54,0.7066860364,0.2620268806,4917.572191,491641.4755,1.00304E+26,1.5908E+30,0.7629442838,0.5098155419,1.009462852,1.57256348,0.4879170151,0.9748680733,2.912154593,0.5942439851,1.105034047
Milnesium,G5.9V,0.985,0.97177355,0.9022030101,5712.432329,0.08324678091,0.8652438175,0.6397576036,5555.359254,11.74854514,1.344879816,1.836912564,5800.399692,2.5,0.9120379504,0.7371687268,5606.125403,634504.8021,2.82188E+26,1.95867E+30,0.4369984205,0.8245116768,1.487055045,2.375450444,0.7703809076,1.39880594,4.398982303,1.286580022,2.262893844
Madeira,K3.2V,0.78,0.7150992,0.2362105568,4763.423745,0.139748084,0.6804787888,0.2114569932,4749.804717,29.44274032,0.6596315595,0.3151498805,5330.354722,2.43,0.6887469466,0.2250238552,4795.179119,479161.2508,8.61391E+25,1.55103E+30,0.8035222548,0.4750168649,0.9559013715,1.486946438,0.4613567771,0.9338892256,2.753604514,0.5475978702,1.024976325
Kasimov,G8.3V,0.94,0.9122768,0.6897207047,5512.930761,0.09235322067,0.8183985473,0.5124858278,5404.002952,14.08882215,1.155873891,1.266530553,5701.330644,2.18,0.8416951195,0.5600925057,5448.350937,585567.2946,2.14403E+26,1.86919E+30,0.5305737914,0.7252492924,1.33590143,2.118352327,0.6954715959,1.288769922,3.92287468,1.074679986,1.914284662
Kungur,G8.7V,0.93,0.8992962,0.6486308096,5467.962806,0.09457225283,0.8083434031,0.487205982,5369.17725,14.69175814,1.116522411,1.163357904,5679.003695,2.18,0.8289479043,0.5294657061,5413.440621,576699.057,2.02679E+26,1.84931E+30,0.5495201241,0.7065264861,1.307579875,2.07022618,0.6794134819,1.264989237,3.833752185,1.031345619,1.842421388
Capitan,K4.8V,0.73,0.6580802,0.1614593448,4514.960154,0.1618896674,0.6693225121,0.1546109957,4428.635282,38.03462694,0.5676427908,0.2127353134,5208.346523,2.18,0.6789248577,0.1651332999,4470.183462,472328.0235,6.3213E+25,1.45161E+30,0.7851273332,0.4120449882,0.8631932687,1.347260212,0.3992577431,0.8403929771,2.494926319,0.4528496533,0.8619061414
Hesperides,K2.7V,0.8,0.73852,0.2731780466,4860.80116,0.1321101268,0.693290424,0.2385380808,4849.638501,26.65446348,0.7049613715,0.373090304,5378.34142,3.87,0.7085620937,0.2648322978,4924.15049,492946.6486,1.01378E+26,1.5908E+30,0.7569001803,0.5123827747,1.013653092,1.579271721,0.4879170151,0.9748680733,2.924577262,0.5942439851,1.105034047
Chrysoberyl,K2.6V,0.81,0.7503618,0.2933792969,4909.073619,0.1285165737,0.7005249639,0.253073257,4896.404551,25.37904731,0.7294988967,0.4066390458,5402.160551,1.74,0.7052579728,0.263335238,4928.68179,490647.9716,1.00805E+26,1.61069E+30,0.7771831429,0.5108259672,1.009959862,1.573644771,0.50151281,0.9958340483,2.914156983,0.6195660717,1.148397568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIGH-MASS STARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-1.05 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,TAMS HZ Inner,TAMS HZ Outer
Phyllodoce,G1.3V,1.05,1.060845,1.302237342,5992.72166,0.07223632386,0.9993689544,0.9875181395,5761.703175,7.98073859,1.329984923,1.975036279,5939.473486,3.3,1.1565889,1.39056224,5834.25807,804638.8975,5.32307E+26,2.08793E+30,0.2284202519,1.117119261,1.956496373,3.160216238,0.9455320891,1.671228912,5.852252293,1.322865934,2.28700185
Aeolus,G1.1V,1.048,1.058049152,1.2880563,5984.230694,0.07254271957,0.997882288,0.9803707364,5755.531899,8.032961819,1.327043124,1.960741473,5935.264849,4.3,1.194782768,1.501006064,5850.980814,831210.3719,5.74585E+26,2.08395E+30,0.2068125065,1.159460041,2.026417746,3.275816906,0.9424530557,1.667099012,6.066327604,1.318408067,2.280458855
Apurímac,G2.3V,1.03,1.0330442,1.166068817,5907.437438,0.07538713548,0.9845558126,0.9177484898,5699.520065,8.524176838,1.300595546,1.83549698,5897.185986,2.43,1.09211519,1.173517952,5754.60804,759784.5375,4.49223E+26,2.04816E+30,0.2661425102,1.03117765,1.824258599,2.935191176,0.9149133571,1.630080529,5.435539215,1.278566244,2.221850811
Famenne,G5.1V,1,0.992,0.9840111058,5777.922355,0.0805,0.9626014706,0.82,5604.124052,9.435930925,1.256625174,1.64,5832.91465,2.18,1.045897737,1.004020385,5655.468118,727631.0558,3.84339E+26,1.9885E+30,0.2941810518,0.9594536327,1.719256897,2.752916217,0.869703407,1.568975227,5.097992994,1.213281421,2.125269686
Yixian,G2.5V,1.03,1.0330442,1.166068817,5907.437438,0.07538713548,0.9845558126,0.9177484898,5699.520065,8.524176838,1.300595546,1.83549698,5897.185986,2.01,1.074341697,1.127895516,5744.781818,747419.5186,4.31758E+26,2.04816E+30,0.2795711134,1.011530167,1.791750359,2.881502392,0.9149133571,1.630080529,5.33611554,1.278566244,2.221850811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.05-1.5 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,TAMS HZ Inner,TAMS HZ Outer
Actinophrys,F7.6V,1.201,1.282050638,2.26121407,6257.637017,0.05360562994,1.113490281,1.647679395,6203.724453,5.06438429,1.554251188,3.295358789,6244.427247,1.71,1.278859641,2.192346613,6217.179423,889702.6525,8.3923E+26,2.38819E+30,0.1932665651,1.370340566,2.294318431,3.771530191,1.188953396,1.993566981,6.984315168,1.677291174,2.799929395
Ceratium,F7.8V,1.195,1.27287995,2.212715927,6246.190568,0.05420497278,1.108921663,1.61653671,6186.9057,5.150060487,1.545247674,3.23307342,6232.788356,1.71,1.270301363,2.141797569,6201.81434,883748.658,8.1988E+26,2.37626E+30,0.1962139949,1.355713915,2.273658949,3.735173913,1.178867484,1.980327865,6.916988728,1.662535226,2.778799354
Calothrix,F3.2V,1.4,1.60408,4.391251048,6604.068847,0.03814096186,1.264276926,2.955028463,6737.470067,3.051612656,1.858488546,5.910056925,6608.387622,0.05,1.266953204,2.966657507,6736.962084,881419.3442,1.13564E+27,2.7839E+30,0.2317014116,1.546737073,2.462992721,4.114669848,1.543660241,2.457989769,7.619758978,2.19868113,3.540228249
Columbia,F8.5V,1.16,1.2200128,1.945533151,6178.100984,0.05790274386,1.082290942,1.443440184,6087.727769,5.690883151,1.492893163,2.886880367,6164.109851,2.44,1.27741592,2.053847934,6120.028529,888698.2559,7.86213E+26,2.30666E+30,0.1873024173,1.334213238,2.258175333,3.696683303,1.120718783,1.903857863,6.845709821,1.57757067,2.656821957
Hexancistra,F5.4V,1.3,1.43792,3.186110047,6437.620457,0.04496158764,1.18879462,2.228117167,6474.535676,3.891548323,1.704144006,4.456234333,6430.820639,1,1.332663438,2.781318648,6463.682017,927133.9535,1.06469E+27,2.58505E+30,0.184869076,1.520916717,2.482313899,4.118091334,1.360421932,2.218029781,7.626095062,1.928864975,3.158305673
Piacenza,F3.5V,1.395,1.59556395,4.323761646,6596.079267,0.0384451128,1.260524054,2.915020299,6724.536645,3.087410427,1.850692382,5.830040598,6599.762597,0.3,1.317670086,3.16508474,6713.832928,916703.0786,1.21159E+27,2.77396E+30,0.2052279537,1.599631562,2.552145591,4.26174367,1.534247794,2.445632572,7.892117908,2.184810167,3.520626779
Eulima,F9.6V,1.1,1.13188,1.545926828,6055.84259,0.06514845477,1.036836276,1.179016771,5912.925968,6.810561232,1.403751101,2.358033542,6043.24188,3.16,1.22735573,1.719959482,5972.715994,853871.3816,6.584E+26,2.18735E+30,0.2002459255,1.231989168,2.121372437,3.449386788,1.023742009,1.775597929,6.387753312,1.436323538,2.452636193
Orinoco,F8.1V,1.18,1.2500912,2.094967112,6217.288079,0.05574652804,1.097503268,1.540580159,6144.6295,5.372974113,1.522775889,3.081160317,6203.518984,2.43,1.30875715,2.228481463,6170.924888,910502.3495,8.53063E+26,2.34643E+30,0.1771687706,1.385475376,2.331535643,3.825240648,1.153803499,1.947398597,7.083778978,1.625889558,2.726257392
Marañón,G0V,1.09,1.1174978,1.486001711,6034.74643,0.06648276218,1.02930353,1.13869866,5883.12409,7.025255084,1.388962472,2.27739732,6022.71043,2.43,1.172375843,1.525452786,5930.533993,815621.874,5.83943E+26,2.16747E+30,0.2276712967,1.163226412,2.013196716,3.266942919,1.007910507,1.754548092,6.049894295,1.413322907,2.419188162
Avalon,F9.9V,1.14,1.1902848,1.804434414,6138.148188,0.06018206846,1.067101398,1.350894197,6030.176545,6.034624107,1.463097575,2.701788393,6124.261483,2.01,1.216535408,1.791771807,6060.88209,846343.6835,6.8589E+26,2.26689E+30,0.2131144788,1.250692786,2.131266281,3.479680137,1.088014265,1.860720244,6.443852106,1.529870387,2.588082566
Maotianshan,F7.5V,1.205,1.28818195,2.293997425,6265.232098,0.05321139397,1.116536259,1.668685534,6214.908617,5.008331825,1.560258319,3.337371069,6252.164673,2.43,1.35039338,2.469092471,6232.778974,939468.6742,9.45169E+26,2.39614E+30,0.1646980712,1.452887531,2.428391884,3.994496872,1.195696534,2.002414802,7.397216429,1.68715951,2.814052348
Burgess,F7.6V,1.199,1.278990238,2.24495812,6253.828734,0.0538043382,1.111967354,1.637249777,6198.123906,5.092728027,1.551249064,3.274499554,6240.551984,2.43,1.340241014,2.409324541,6218.131634,932405.6734,9.22289E+26,2.38421E+30,0.1676304217,1.436469732,2.404786058,3.953279222,1.185587589,1.989149611,7.320887449,1.672366319,2.792878811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5-2.4 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,TAMS HZ Inner,TAMS HZ Outer
Stigonema,A0V,2.15,2.255706696,28.12717356,8859.674091,0.01471575333,1.556067293,19.88913853,9781.76767,0.8007161741,2.814198882,39.77827706,8649.91095,0.05,1.607264551,20.78197936,9730.957631,1118173.948,7.95534E+27,4.27528E+30,0.1742844851,4.81340592,11.93161724,8.118041216,4.793929977,13.1836469,15.03340966,5.548642446,8.574571789
