LOW-MASS STARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichodesmium,A4.1V,1.75,2.000130372,11.53749997,7529.676423,0.02324081814,1.483674488,9.153273143,8250.919095,1.498209351,2.527945438,18.30654629,7517.012872,0.05,1.501915991,9.319333703,8237.604417,1044882.955,3.56744E+27,3.47988E+30,0.1738535213,2.641106129,3.991230864,6.210285891,2.618198508,3.958028494,11.50052943,3.717133494,5.647770167
Oscillatoria,A9.8V,1.52,1.855428058,6.269037854,6712.058001,0.0317762845,1.466892334,5.381127785,7266.022601,2.33912967,2.341030358,10.76225557,6839.901379,0.05,1.474038978,5.423628489,7262.657052,1025488.917,2.07616E+27,3.02252E+30,0.1597346194,2.04034639,3.135082351,5.239305706,2.032074101,3.121823403,9.702417975,2.930031431,4.627439064
Polynoe,A5V,1.72,1.98115711,10.70539378,7425.380967,0.02415031102,1.480077231,8.575613981,8127.400373,1.581281822,2.504663539,17.15122796,7429.791826,0.1,1.528451203,8.993342123,8093.419049,1063343.502,3.44265E+27,3.42022E+30,0.1621272735,2.589163929,3.902453378,6.187385495,2.529159366,3.813628583,11.45812129,3.607164923,5.499212674
Hexastylus,A7.7V,1.7,1.968524212,10.17685017,7355.471249,0.02478559077,1.477877175,8.205695791,8044.280758,1.640255365,2.488973528,16.41139158,7371.46403,1,2.075858063,13.15924732,7638.119914,1444174.454,5.03736E+27,3.38045E+30,0.06396439881,3.142270354,4.756119477,7.838869607,2.472385181,3.724909094,14.5164252,3.535245358,5.403261673
Phyllium,A4.7V,1.76,2.006461109,11.82563142,7564.291369,0.02294868252,1.484948883,9.352026665,8291.788569,1.471867271,2.535640306,18.70405333,7546.014706,0.3,1.677930473,11.14025088,8149.187299,1167336.23,4.26449E+27,3.49976E+30,0.1253929588,2.883398985,4.34922428,6.848749273,2.648995265,4.009505051,12.68286902,3.754374572,5.698605505
Ramulus,A5.7V,1.71,1.974839056,10.43854967,7390.464312,0.0244649603,1.478956708,8.389156862,8085.918981,1.610394028,2.496835702,16.77831372,7400.646026,0.3,1.65053657,9.846666353,7966.861506,1148278.292,3.7693E+27,3.40034E+30,0.1279979528,2.70794014,4.079034624,6.556320741,2.500526793,3.76856334,12.14133471,3.571070318,5.450941421
Aptinoderus,B9.9V,2.38,2.404754203,43.67185578,9578.391919,0.01174343196,1.610737181,29.17548652,10580.82965,0.5943405781,2.963150854,58.35097304,9277.109489,0.36,2.372655311,46.6155905,9801.510506,1650656.3,1.78444E+28,4.73263E+30,0.05997294454,7.393363862,21.39894618,12.08833779,13.27371983,5.664310599,22.38581072,7.211832053,12.54271292
Brachinus,A1.6V,2.04,2.184954919,22.40727245,8504.593218,0.0165354839,1.53261461,16.31656405,9380.332532,0.9368230309,2.739398409,32.63312809,8343.814001,0.36,1.95380936,22.40613984,8993.488945,1359265.172,8.57707E+27,4.05654E+30,0.09205894139,4.291529385,6.937188635,8.977160549,3.888348722,7.051005493,16.62437139,4.955422326,7.514449846
Aphrocallistes,F0.7V,1.55,1.874199564,6.822537342,6821.126466,0.03042702634,1.467435519,5.792599213,7399.738872,2.197262293,2.366595094,11.58519843,6929.332907,1.54,2.092684388,9.828139594,7072.020313,1455880.529,3.76221E+27,3.08218E+30,0.05692497674,2.76861387,4.301478663,7.204345119,2.098330444,3.203053148,13.34137985,3.026286236,4.747651796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4-7 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,TAMS HZ Inner,TAMS HZ Outer
Pyrodinium,B2.9V,5,3.46099868,734.1993695,16167.03291,0.002259864869,2.403368043,479.1151404,17437.22495,0.08606727864,4.378173046,958.2302809,15363.79659,0.0064,2.491197641,502.7837079,17334.79638,1733126.199,1.92466E+29,9.9425E+30,0.108849846,8.857241158,15.84979997,25.17321171,8.605645998,15.39957705,46.61705872,13.46562616,24.09638365
Arthrospira,B6V,4,2.993811432,302.9507176,13931.83469,0.0037087085,2.085165232,206.5804153,15169.79062,0.1468784262,3.864181411,413.1608305,13251.9128,0.05,2.607516676,273.374388,14549.68015,1814049.351,1.04648E+29,7.954E+30,0.07593833564,7.512127607,13.44275466,21.35025741,6.316053958,11.30241235,39.53751372,9.950913294,17.80689747
Nostoc,B8.4V,2.75,2.425722421,68.5224364,10673.70475,0.008520739736,1.709331734,50.30454608,11769.72101,0.3942985881,3.18659004,100.6090922,10251.17737,0.05,1.849848762,55.71334643,11606.44552,1286939.784,2.13271E+28,5.46838E+30,0.146219869,4.062457965,7.269661621,11.54593316,3.817380027,6.831101102,21.38135771,14.12768568,10.78796813
Locris,B2.9V,5.5,3.698681058,1071.565664,17189.32383,0.001828903157,2.564639517,686.2625792,18466.60042,0.06933654261,4.636740388,1372.525158,16332.44581,0.002,2.569392436,688.0018988,18461.19145,1787526.317,2.63367E+29,1.09368E+31,0.1091324066,9.852745058,17.631228,28.00253858,9.837979936,17.6048062,51.85655294,15.34744818,27.46385464
Protocinctus,B1.9V,7.6,4.727232623,3865.338394,20954.19256,0.0008920510433,3.248034404,2322.6845,22256.90554,0.03508827532,5.788912193,4645.368999,19825.95476,0.005,3.529608552,2601.705636,21964.87851,2455548.67,9.95933E+29,1.51126E+31,0.05817231269,16.67599328,29.84125114,47.39492828,15.59102607,27.89973087,87.7683857,24.18376992,43.27621986
Gyrocystis,B5.1V,4.4,3.179377989,442.1572674,14859.37859,0.003001448794,2.211496635,295.8963235,16114.59104,0.1163282936,4.070298457,591.7926471,14125.59665,0.005,2.240655411,301.1145395,16079.51456,1558823.969,1.15267E+29,8.7494E+30,0.1316466548,7.278765663,13.02515961,20.6870182,7.202869085,12.88934468,38.30929296,11.31705161,20.25156604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-10 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),ZAMS Radius,ZAMS Luminosity,ZAMS Temp,TAMS Age (Gyr),TAMS Radius,TAMS Luminosity,TAMS Temp,Age (Gyr),R_Current,L_Current,T_Current,Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,ZAMS HZ Inner,ZAMS HZ Outer,ZAMS Iceline,TAMS HZ Inner,TAMS HZ Outer
Syringammina,B1.1V,10,5.377186195,9332.543008,24490.63242,0.0004850604668,4.032783776,6536.164574,25870.55904,0.02089512515,7.341636508,13072.32915,22801.81102,0.005,4.699984865,7982.038867,25191.71691,3269779.47,3.05552E+30,1.9885E+31,0.03241850539,26.17917228,46.84693987,74.40396333,23.19175383,41.50103317,137.7851173,36.27963685,64.92145541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASSIVE STARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-31 Suns,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),ZAMS Age (Gyr),TAMS Age (Gyr),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm^3),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,
Warnowia,O5V,31,9.505755332,238644.4028,41421.13879,0.00003935255368,0.003865420297,0.001,6613153.984,9.13531E+31,6.16435E+31,0.01214742329,96.20976831,172.1648486,273.4382889,,,,,,,,,,,,,,
Actiniscus,O6.7V,24.7,8.224874971,124473.4627,37842.69678,0.00006516413641,0.005181052294,0.001,5722045.517,4.76484E+31,4.9116E+31,0.01494140389,74.68521809,133.6472324,212.2632514,,,,,,,,,,,,,,
Syndinium,O9.9V,16.5,6.604199328,39182.44207,31632.99598,0.0001595811257,0.009168218079,0.001,4594541.473,1.4999E+31,3.28103E+31,0.0192799451,48.35457579,86.52924089,137.4287944,,,,,,,,,,,,,,
Doris,O9.6V,17,6.701274637,42681.15464,32081.73661,0.0001493479532,0.008766810045,0.001,4662076.765,1.63383E+31,3.38045E+31,0.01901336727,49.90246408,89.29914625,141.8280558,,,,,,,,,,,,,,
Pales,B1V,11,5.559890701,12262.81123,25786.47161,0.0003925582594,0.01765963237,0.001,3868015.96,4.6942E+30,2.18735E+31,0.02154151728,31.84907508,56.99308172,90.51842391,,,,,,,,,,,,,,
Lithochytris,O8.7V,19,7.092100407,58698.77889,33771.26793,0.0001166709909,0.007448012384,0.001,4933974.253,2.24699E+31,3.77815E+31,0.01792715366,56.17060942,100.5158274,159.6427847,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPERMASSIVE STARS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Alexandrium,WN5h,143.5,20.11390749,3200000,54490,0.001,13993245.44,1.22496E+33,2.8535E+32,0.02486185515,282.9839523,506.3923356,804.2701801,,,,,,,,,,,,,,,,
Gonyaulax,O2III,130,17.96585162,2200000,52500,0.001,12498842.97,8.4216E+32,2.58505E+32,0.03160609946,241.7174507,432.547017,686.9864387,,,,,,,,,,,,,,,,
Karenia,O4V,55,13.01619473,562000,43850,0.001,9055366.676,2.15134E+32,1.09368E+32,0.03516264639,141.071212,252.4432214,400.939234,,,,,,,,,,,,,,,,
Ornithocercus,O6V,38,9.424323299,204000,40000,0.001,6556501.719,7.80912E+31,7.5563E+31,0.06400354724,91.46882471,163.6810547,259.9640281,,,,,,,,,,,,,,,,
Kubrick,WN7h,75,23.03121392,1900000,44700,0.0017,16022815.53,7.2732E+32,1.49138E+32,0.00865529255,255.437725,457.0990869,725.9809028,,,,,,,,,,,,,,,,
Ellison,WN7h,73,23.06149824,1905000,44700,0.0017,16043884.33,7.29234E+32,1.45161E+32,0.008391339258,255.7736065,457.7001379,726.9355132,,,,,,,,,,,,,,,,
Thaliacea,WN5h,251,42.46475595,7244000,46000,0.0012,29542730.71,2.773E+33,4.99114E+32,0.004621242939,487.4719846,872.3182882,1385.446693,,,,,,,,,,,,,,,,
Unity,WN6h,226,36.86506888,5000000,45000,0.00024,25647028.42,1.914E+33,4.49401E+32,0.006359665391,412.1659889,737.5601907,1171.419126,,,,,,,,,,,,,,,,
Phrygia,O2V,97.6,12.41042027,1175000,54000,0.002,8633929.379,4.4979E+32,1.94078E+32,0.07198820216,172.7190607,309.0762138,490.8857513,,,,,,,,,,,,,,,,
Lydia,O3.5V,70,13.07626293,575000,44000,0.002,9097156.117,2.2011E+32,1.39195E+32,0.04413855211,142.3046797,254.6504794,404.444879,,,,,,,,,,,,,,,,
Helenodora,WN6h,120,29.92447216,2500000,42000,0.001,20818455.28,9.57E+32,2.3862E+32,0.006313536947,307.9624525,551.0907044,875.261707,,,,,,,,,,,,,,,,
Anthocyrtis,WN6h,187,31.66643024,5623000,50000,0.001,22030335.52,2.15248E+33,3.7185E+32,0.008302621852,401.8009474,719.0122217,1141.960587,,,,,,,,,,,,,,,,
Calocyclas,WN6h,154,27.58198335,4266000,50000,0.001,19188785.81,1.63302E+33,3.06229E+32,0.01034701839,349.9752563,626.2715113,994.666518,,,,,,,,,,,,,,,,
Eucyrtidium,O2If*,189,28.31287972,3600000,47300,0.001,19697270.42,1.37808E+33,3.75827E+32,0.0117403393,336.0788227,601.404209,955.1713907,,,,,,,,,,,,,,,,
Podocyrtis,O4If,117,40.31277041,2188000,35000,0.001,28045594.37,8.37566E+32,2.32655E+32,0.002517844484,333.2861293,596.4067577,947.2342622,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRE-MS STARS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Remembrance,M2.5IV,0.37,1.126899472,0.17,3495,0.0017,783983.9629,6.5076E+25,7.35745E+29,0.3645164847,0.5854827607,1.047705993,1.664003636,,,,,,,,,,,,,,,,
Memoria,M3.5IV,0.29,1.474956513,0.31,3550,0.0017,1026127.246,1.18668E+26,5.76665E+29,0.1274181591,0.7808225389,1.397261385,2.219179847,,,,,,,,,,,,,,,,
Amoebophyra,A0Ve,2.4,2.155162178,38,9772,0.001,1499346.327,1.45464E+28,4.7724E+30,0.3380199611,3.849452485,6.88849392,10.94054917,,,,,,,,,,,,,,,,
Citrine,B2IV[e],17.5,5.335800091,4600,20600,0.003,3712116.123,1.76088E+30,3.47988E+31,0.1624091055,23.34011303,41.76651806,66.3350581,,,,,,,,,,,,,,,,
Archaeocyathus,K4.9IV,1.25,1.913625871,1.3,4460,0.0252,1331309.518,4.9764E+26,2.48563E+30,0.2514837268,1.332468872,2.384417982,3.787016794,,,,,,,,,,,,,,,,
Carnelian,G2IIIne,2,2.720441451,6.3,5550,0.003,1892611.117,2.41164E+27,3.977E+30,0.1400499058,2.463111826,4.407673794,7.000423085,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBGIANTS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Actinomma,B5IV,4.01,3.280401819,574,15615,0.026,2282175.546,2.19727E+29,7.97389E+30,0.1601526821,10.28773682,18.4096343,29.23883095,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIANTS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Dactylopius,"C9,5e",0.9,581.847089,8500,2300,3.7,404791019.8,3.2538E+30,1.78965E+30,0.000000006441498172,182.8912255,327.2790352,519.7961147,,,,,,,,,,,,,,,,
Habrobracon,M3.5III,1.3,67.54175908,758,3689,2.5,46988801.79,2.90162E+29,2.58505E+30,0.000005948359748,37.4436809,67.00448161,106.4188826,,,,,,,,,,,,,,,,
Vredefort,M5IIIe,1.4,294.4102734,4780,2800,2.44,204821227.2,1.82978E+30,2.7839E+30,0.00000007734640444,117.2029733,209.7316365,333.1031873,,,,,,,,,,,,,,,,
Orbicyathus,B2III,7.7,6.74210449,9211,21800,0.0252,4690482.093,3.52597E+30,1.53115E+31,0.03542217826,31.56680307,56.48796339,89.71617715,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPERGIANTS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Tiburonia,M2Ia,17.4,997.6901924,150000,3600,0.0085,694093066.9,5.742E+31,3.45999E+31,0.00000002470205675,537.1107932,961.14563,1526.525412,,,,,,,,,,,,,,,,
Rubia,M2Ia,19.2,1373.187592,269000,3551,0.01,955326607.5,1.02973E+32,3.81792E+31,0.00000001045400235,727.1933539,1301.29337,2066.760058,,,,,,,,,,,,,,,,
Chromera,G2Iae,40,665.3407118,530000,6044,0.0047,462877533.2,2.02884E+32,7.954E+31,0.0000001914690894,667.3653328,1194.232701,1896.722525,,,,,,,,,,,,,,,,
Luminari,A2Ia,19,203.3734872,196000,8525,0.0064,141486935,7.50288E+31,3.77815E+31,0.000003184502329,308.3238839,551.7374765,876.2889333,,,,,,,,,,,,,,,,
Libertas,B8Ia,21,137.3844713,363000,12100,0.008,95578376.71,1.38956E+32,4.17585E+31,0.00001141766588,317.1843492,567.5930459,901.4713083,,,,,,,,,,,,,,,,
Vitrella,O9.5Iab,33.3,24.79355839,339000,28000,0.0047,17248878.57,1.29769E+32,6.62171E+31,0.003080339785,156.7922276,280.5755651,445.6200152,,,,,,,,,,,,,,,,
Bathypterois,F5Ib,4.5,32.28882546,2000,6800,0.104,22463335.88,7.656E+29,8.94825E+30,0.0001884632809,37.31163882,66.76819579,106.0436051,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEAD STARS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Richtersius,DA7,0.602,0.01233591004,0.00049,7740,2.5,8582.092616,1.87572E+23,1.19708E+30,452120.1741,0.01665321008,0.02980048119,0.04733017601,,,,,,,,,,,,,,,,
Stylosphaera,DB1,1.018,0.01264064024,0.056,25000,0.026,8794.093414,2.14368E+25,2.02429E+30,710577.6452,0.06976601143,0.1248444415,0.1982823483,,,,,,,,,,,,,,,,
Beltanacyathus,Q,1.53,0.00001437401179,0.9,1484393.919,0.0252,10,3.4452E+26,3.04241E+30,726320691454432,0.01070427897,0.01915502552,0.03042268759,,,,,,,,,,,,,,,,
Deinococcus,Q,1.41,0.00001437401179,0.00001,85701.52286,2.5,10,3.828E+21,2.80379E+30,669354362712908,0.0003483742971,0.0006234066368,0.0009901164232,,,,,,,,,,,,,,,,
Minium,Q,2.01,0.00001437401179,0.9,1484393.919,0.0252,10,3.4452E+26,3.99689E+30,954186006420528,0.01070427897,0.01915502552,0.03042268759,,,,,,,,,,,,,,,,
Sanctuary,X,150,0.0006433341425,0,0,1.84,447.5675629,0,2.98275E+32,794241239941,0,0,0,,,,,,,,,,,,,,,,
Abyssoaclis,X,6.4,0.00002744892341,0,0,3.16,19.09621602,0,1.27264E+31,436289743619691,0,0,0,,,,,,,,,,,,,,,,
Cruentiventer,X,24.14,0.000103533908,0,0,0.0085,72.02853979,0,4.80024E+31,30666232222184,0,0,0,,,,,,,,,,,,,,,,
Ipnops,X,54.33,0.0002330156264,0,0,0.104,162.1089713,0,1.08035E+32,6054182962061,0,0,0,,,,,,,,,,,,,,,,
Pheropsophus,X,5.35,0.00002294558441,0,0,0.36,15.96324308,0,1.06385E+31,624348952700237,0,0,0,,,,,,,,,,,,,,,,
Euclase,DA2,1.018,0.01264064024,0.056,25000,1.74,8794.093414,2.14368E+25,2.02429E+30,710577.6452,0.06976601143,0.1248444415,0.1982823483,,,,,,,,,,,,,,,,
Opostomias,X,1037465450,4449.579637,0,0,7,3095572554,0,2.063E+39,0.01660304199,0,0,0,,,,,,,,,,,,,,,,
Photonectes,X,7503299035,32180.85634,0,0,7,22388221753,0,1.49203E+40,0.0003174171891,0,0,0,,,,,,,,,,,,,,,,
Astronesthes,X,840598101,3605.23639,0,0,7,2508162956,0,1.67153E+39,0.02529054233,0,0,0,,,,,,,,,,,,,,,,
Ensifera,X,15402916,66.06147838,0,0,7,45958970.51,0,3.06287E+37,75.32325125,0,0,0,,,,,,,,,,,,,,,,
Melanocetus,X,21377600000,91686.26643,0,0,7,63786135552,0,4.25094E+40,0.0000391036285,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROWN DWARFS,Spectral Class,Mass (Sun),Radius (Sun),Luminosity (Sun),Temperature (K),Age (Gyr),Radius (km),Luminosity (W),Mass (kg),Density (g/cm),HZ Inner,HZ Outer,Iceline,,,,,,,,,,,,,,,,
Rutile,L4V,0.062,0.11,0.0001029873074,1755,0.003,76527,3.94235E+22,1.23287E+29,65.67266041,0.02498724531,0.04471401792,0.0710163814,,,,,,,,,,,,,,,,
Capsellina,L8V,0.053,0.103,0.00002718552401,1300,1,71657.1,1.04066E+22,1.05391E+29,68.38095652,0.01631669006,0.02919828747,0.04637375069,,,,,,,,,,,,,,,,
Vampyrella,T7V,0.041,0.098,0.000004913841085,869,1,68178.6,1.88102E+21,8.15285E+28,61.41530396,0.009570567715,0.01712627907,0.02720056087,,,,,,,,,,,,,,,,
Physalia,Y2V,0.0163,0.1,0.0000000726732979,300,1.71,69570,2.78193E+19,3.24126E+28,22.98045273,0.002722522641,0.00487188262,0.007737695927,,,,,,,,,,,,,,,,